product_id,sku,product_name,category,default_selling_price,unit_cost,is_active
PRD-00000343,SKU-00343,Mechanical Keyboard Pro,Computer Hardware,132.88,,1
PRD-00000344,SKU-00344,Monitor 27 inch Premium,Computer Hardware,347.76,,1
PRD-00000345,SKU-00345,Graphics Card Entry Lite,Computer Hardware,181.05,,1
PRD-00000346,SKU-00346,CPU Cooler Pro,Computer Hardware,42.57,,1
PRD-00000347,SKU-00347,PC Case Mid Tower Premium,Computer Hardware,70.73,,1
PRD-00000348,SKU-00348,Power Supply 650W Plus,Computer Hardware,87.31,,1
PRD-00000349,SKU-00349,Motherboard B550 Plus,Computer Hardware,184.15,,1
PRD-00000350,SKU-00350,NVMe Cable Pro,Computer Hardware,11.63,,1
PRD-00000351,SKU-00351,Drill Driver Cordless Max,Tools,131.32,,1
PRD-00000352,SKU-00352,Socket Set 40-Piece HD,Tools,70.83,,1
PRD-00000353,SKU-00353,Measuring Tape 25ft Basic,Tools,15.47,,1
PRD-00000354,SKU-00354,Level 24 inch HD,Tools,37.88,,1
PRD-00000355,SKU-00355,Screwdriver Set 100pc Basic,Tools,49.25,,1
PRD-00000356,SKU-00356,Wrench Set Adjustable Premium,Tools,37.56,,1
PRD-00000357,SKU-00357,Pliers Set 5-Piece Basic,Tools,28.24,,1
PRD-00000358,SKU-00358,Hammer 16oz Pro,Tools,20.65,,1
PRD-00000359,SKU-00359,Tape Measure Digital Plus,Tools,28.35,,1
PRD-00000360,SKU-00360,Utility Knife HD,Tools,9.33,,1
PRD-00000361,SKU-00361,USB-C Cable Max,Electronics,13.62,,1
PRD-00000362,SKU-00362,HDMI Cable 6ft XL,Electronics,8.29,,1
PRD-00000363,SKU-00363,Wireless Mouse Plus,Electronics,22.42,,1
PRD-00000364,SKU-00364,Bluetooth Keyboard Basic,Electronics,49.25,,1
PRD-00000365,SKU-00365,Webcam HD Premium,Electronics,74.98,,1
PRD-00000366,SKU-00366,USB Hub 7-Port HD,Electronics,32.77,,1
PRD-00000367,SKU-00367,Ethernet Switch 8-Port Max,Electronics,95.47,,1
PRD-00000368,SKU-00368,Power Strip 6-Outlet Premium,Electronics,17.42,,1
PRD-00000369,SKU-00369,Surge Protector HD,Electronics,33.8,,1
PRD-00000370,SKU-00370,Laptop Stand HD,Electronics,44.96,,1
PRD-00000371,SKU-00371,A4 Paper Ream HD,Office Supplies,8.34,,1
PRD-00000372,SKU-00372,Ballpoint Pens 12-Pack Max,Office Supplies,6.58,,1
PRD-00000373,SKU-00373,Sticky Notes 3x3 Plus,Office Supplies,4.33,,1
PRD-00000374,SKU-00374,File Folders 100-Pack Max,Office Supplies,13.36,,1
PRD-00000375,SKU-00375,Stapler Heavy Duty Max,Office Supplies,24.53,,1
PRD-00000376,SKU-00376,Paper Clips Box Premium,Office Supplies,3.16,,1
PRD-00000377,SKU-00377,Binder Clips Assorted Basic,Office Supplies,4.52,,1
PRD-00000378,SKU-00378,Desk Organizer Premium,Office Supplies,19.62,,1
PRD-00000379,SKU-00379,Whiteboard 24x36 Pro,Office Supplies,55.83,,1
PRD-00000380,SKU-00380,Dry Erase Markers Lite,Office Supplies,9.27,,1
PRD-00000381,SKU-00381,SSD 500GB Pro,Computer Hardware,78.96,,1
PRD-00000382,SKU-00382,RAM 16GB DDR4 Pro,Computer Hardware,80.48,,1
PRD-00000383,SKU-00383,Mechanical Keyboard Max,Computer Hardware,132.96,,1
PRD-00000384,SKU-00384,Monitor 27 inch XL,Computer Hardware,346.89,,1
PRD-00000385,SKU-00385,Graphics Card Entry Premium,Computer Hardware,224.95,,1
PRD-00000386,SKU-00386,CPU Cooler XL,Computer Hardware,52.85,,1
PRD-00000387,SKU-00387,PC Case Mid Tower Basic,Computer Hardware,83.22,,1
PRD-00000388,SKU-00388,Power Supply 650W Premium,Computer Hardware,102.65,,1
PRD-00000389,SKU-00389,Motherboard B550 Premium,Computer Hardware,171.78,,1
PRD-00000390,SKU-00390,NVMe Cable Lite,Computer Hardware,12.29,,1
PRD-00000391,SKU-00391,Drill Driver Cordless Plus,Tools,166.09,,1
PRD-00000392,SKU-00392,Socket Set 40-Piece Lite,Tools,77.87,,1
PRD-00000393,SKU-00393,Measuring Tape 25ft Premium,Tools,14.04,,1
PRD-00000394,SKU-00394,Level 24 inch Basic,Tools,38.28,,1
PRD-00000395,SKU-00395,Screwdriver Set 100pc Pro,Tools,49.31,,1
PRD-00000396,SKU-00396,Wrench Set Adjustable Lite,Tools,37.02,,1
PRD-00000397,SKU-00397,Pliers Set 5-Piece Plus,Tools,34.22,,1
PRD-00000398,SKU-00398,Hammer 16oz Basic,Tools,22.18,,1
PRD-00000399,SKU-00399,Tape Measure Digital Pro,Tools,26.17,,1
PRD-00000400,SKU-00400,Utility Knife Premium,Tools,8.76,,1
PRD-00000401,SKU-00401,USB-C Cable HD,Electronics,13.06,,1
PRD-00000402,SKU-00402,HDMI Cable 6ft Premium,Electronics,9.33,,1
PRD-00000403,SKU-00403,Wireless Mouse Pro,Electronics,22.77,,1
PRD-00000404,SKU-00404,Bluetooth Keyboard XL,Electronics,56.4,,1
PRD-00000405,SKU-00405,Webcam HD Premium,Electronics,89.13,,1
PRD-00000406,SKU-00406,USB Hub 7-Port Premium,Electronics,31.02,,1
PRD-00000407,SKU-00407,Ethernet Switch 8-Port HD,Electronics,95.65,,1
PRD-00000408,SKU-00408,Power Strip 6-Outlet Max,Electronics,20.29,,1
PRD-00000409,SKU-00409,Surge Protector Basic,Electronics,26.33,,1
PRD-00000410,SKU-00410,Laptop Stand Plus,Electronics,45.46,,1
PRD-00000411,SKU-00411,A4 Paper Ream Plus,Office Supplies,8.34,,1
PRD-00000412,SKU-00412,Ballpoint Pens 12-Pack XL,Office Supplies,5.99,,1
PRD-00000413,SKU-00413,Sticky Notes 3x3 Max,Office Supplies,5.0,,1
PRD-00000414,SKU-00414,File Folders 100-Pack Max,Office Supplies,12.66,,1
PRD-00000415,SKU-00415,Stapler Heavy Duty Premium,Office Supplies,28.59,,1
PRD-00000416,SKU-00416,Paper Clips Box HD,Office Supplies,2.95,,1
PRD-00000417,SKU-00417,Binder Clips Assorted XL,Office Supplies,3.85,,1
PRD-00000418,SKU-00418,Desk Organizer XL,Office Supplies,22.17,,1
PRD-00000419,SKU-00419,Whiteboard 24x36 Max,Office Supplies,54.08,,1
PRD-00000420,SKU-00420,Dry Erase Markers Basic,Office Supplies,8.56,,1
PRD-00000421,SKU-00421,SSD 500GB Max,Computer Hardware,98.64,,1
PRD-00000422,SKU-00422,RAM 16GB DDR4 Max,Computer Hardware,74.74,,1
PRD-00000423,SKU-00423,Mechanical Keyboard Premium,Computer Hardware,144.23,,1
PRD-00000424,SKU-00424,Monitor 27 inch Premium,Computer Hardware,354.04,,1
PRD-00000425,SKU-00425,Graphics Card Entry Lite,Computer Hardware,189.94,,1
PRD-00000426,SKU-00426,CPU Cooler Basic,Computer Hardware,45.37,,1
PRD-00000427,SKU-00427,PC Case Mid Tower Lite,Computer Hardware,88.86,,1
PRD-00000428,SKU-00428,Power Supply 650W HD,Computer Hardware,91.93,,1
PRD-00000429,SKU-00429,Motherboard B550 HD,Computer Hardware,199.21,,1
PRD-00000430,SKU-00430,NVMe Cable Basic,Computer Hardware,11.21,,1
PRD-00000431,SKU-00431,Drill Driver Cordless Premium,Tools,159.22,,1
PRD-00000432,SKU-00432,Socket Set 40-Piece Basic,Tools,77.26,,1
PRD-00000433,SKU-00433,Measuring Tape 25ft XL,Tools,14.97,,1
PRD-00000434,SKU-00434,Level 24 inch Pro,Tools,31.07,,1
PRD-00000435,SKU-00435,Screwdriver Set 100pc Lite,Tools,55.53,,1
PRD-00000436,SKU-00436,Wrench Set Adjustable Premium,Tools,35.19,,1
PRD-00000437,SKU-00437,Pliers Set 5-Piece Premium,Tools,25.63,,1
PRD-00000438,SKU-00438,Hammer 16oz XL,Tools,19.45,,1
PRD-00000439,SKU-00439,Tape Measure Digital XL,Tools,21.8,,1
PRD-00000440,SKU-00440,Utility Knife Max,Tools,8.55,,1
PRD-00000441,SKU-00441,USB-C Cable Basic,Electronics,13.57,,1
PRD-00000442,SKU-00442,HDMI Cable 6ft Lite,Electronics,9.94,,1
PRD-00000443,SKU-00443,Wireless Mouse Basic,Electronics,28.39,,1
PRD-00000444,SKU-00444,Bluetooth Keyboard Premium,Electronics,55.57,,1
PRD-00000445,SKU-00445,Webcam HD Pro,Electronics,82.81,,1
PRD-00000446,SKU-00446,USB Hub 7-Port HD,Electronics,36.37,,1
PRD-00000447,SKU-00447,Ethernet Switch 8-Port Max,Electronics,103.42,,1
PRD-00000448,SKU-00448,Power Strip 6-Outlet Plus,Electronics,19.59,,1
PRD-00000449,SKU-00449,Surge Protector Plus,Electronics,32.33,,1
PRD-00000450,SKU-00450,Laptop Stand Plus,Electronics,45.21,,1
PRD-00000451,SKU-00451,A4 Paper Ream Max,Office Supplies,8.96,,1
PRD-00000452,SKU-00452,Ballpoint Pens 12-Pack Pro,Office Supplies,5.67,,1
PRD-00000453,SKU-00453,Sticky Notes 3x3 Pro,Office Supplies,4.68,,1
PRD-00000454,SKU-00454,File Folders 100-Pack Lite,Office Supplies,12.72,,1
PRD-00000455,SKU-00455,Stapler Heavy Duty HD,Office Supplies,25.22,,1
PRD-00000456,SKU-00456,Paper Clips Box XL,Office Supplies,2.69,,1
PRD-00000457,SKU-00457,Binder Clips Assorted Plus,Office Supplies,4.12,,1
PRD-00000458,SKU-00458,Desk Organizer Basic,Office Supplies,20.71,,1
PRD-00000459,SKU-00459,Whiteboard 24x36 HD,Office Supplies,49.96,,1
PRD-00000460,SKU-00460,Dry Erase Markers XL,Office Supplies,8.27,,1
PRD-00000461,SKU-00461,SSD 500GB Max,Computer Hardware,88.9,,1
PRD-00000462,SKU-00462,RAM 16GB DDR4 Pro,Computer Hardware,78.37,,1
PRD-00000463,SKU-00463,Mechanical Keyboard Premium,Computer Hardware,145.64,,1
PRD-00000464,SKU-00464,Monitor 27 inch XL,Computer Hardware,305.25,,1
PRD-00000465,SKU-00465,Graphics Card Entry Lite,Computer Hardware,229.25,,1
PRD-00000466,SKU-00466,CPU Cooler Max,Computer Hardware,47.91,,1
PRD-00000467,SKU-00467,PC Case Mid Tower Basic,Computer Hardware,84.56,,1
PRD-00000468,SKU-00468,Power Supply 650W Premium,Computer Hardware,99.31,,1
PRD-00000469,SKU-00469,Motherboard B550 HD,Computer Hardware,206.95,,1
PRD-00000470,SKU-00470,NVMe Cable Premium,Computer Hardware,11.46,,1
PRD-00000471,SKU-00471,Drill Driver Cordless Basic,Tools,153.23,,1
PRD-00000472,SKU-00472,Socket Set 40-Piece Max,Tools,91.81,,1
PRD-00000473,SKU-00473,Measuring Tape 25ft Max,Tools,12.84,,1
PRD-00000474,SKU-00474,Level 24 inch Basic,Tools,32.62,,1
PRD-00000475,SKU-00475,Screwdriver Set 100pc Pro,Tools,56.15,,1
PRD-00000476,SKU-00476,Wrench Set Adjustable Premium,Tools,43.98,,1
PRD-00000477,SKU-00477,Pliers Set 5-Piece Max,Tools,32.47,,1
PRD-00000478,SKU-00478,Hammer 16oz HD,Tools,20.63,,1
PRD-00000479,SKU-00479,Tape Measure Digital Lite,Tools,22.88,,1
PRD-00000480,SKU-00480,Utility Knife HD,Tools,9.32,,1
PRD-00000481,SKU-00481,USB-C Cable XL,Electronics,13.49,,1
PRD-00000482,SKU-00482,HDMI Cable 6ft Pro,Electronics,8.47,,1
PRD-00000483,SKU-00483,Wireless Mouse Premium,Electronics,21.49,,1
PRD-00000484,SKU-00484,Bluetooth Keyboard Lite,Electronics,53.47,,1
PRD-00000485,SKU-00485,Webcam HD Plus,Electronics,89.82,,1
PRD-00000486,SKU-00486,USB Hub 7-Port Lite,Electronics,37.59,,1
PRD-00000487,SKU-00487,Ethernet Switch 8-Port XL,Electronics,81.91,,1
PRD-00000488,SKU-00488,Power Strip 6-Outlet Lite,Electronics,20.18,,1
PRD-00000489,SKU-00489,Surge Protector Max,Electronics,32.96,,1
PRD-00000490,SKU-00490,Laptop Stand Max,Electronics,51.7,,1
PRD-00000491,SKU-00491,A4 Paper Ream Premium,Office Supplies,9.11,,1
PRD-00000492,SKU-00492,Ballpoint Pens 12-Pack Max,Office Supplies,6.43,,1
PRD-00000493,SKU-00493,Sticky Notes 3x3 Lite,Office Supplies,5.45,,1
PRD-00000494,SKU-00494,File Folders 100-Pack Premium,Office Supplies,14.79,,1
PRD-00000495,SKU-00495,Stapler Heavy Duty XL,Office Supplies,26.9,,1
PRD-00000496,SKU-00496,Paper Clips Box HD,Office Supplies,3.31,,1
PRD-00000497,SKU-00497,Binder Clips Assorted Basic,Office Supplies,4.55,,1
PRD-00000498,SKU-00498,Desk Organizer Lite,Office Supplies,17.53,,1
PRD-00000499,SKU-00499,Whiteboard 24x36 Basic,Office Supplies,42.7,,1
PRD-00000500,SKU-00500,Dry Erase Markers Plus,Office Supplies,8.87,,1
